https://www.bbc.co.uk/newsround/articles/c4gjx8qll3wo,2026-07-20T07:03:42.943Z,8.462761394101879,68.45820959648039,9.580486856396508,10.117769986938889,9.913227119182746
https://www.bbc.co.uk/newsround/articles/cgk41p2xkd6o,2026-07-20T08:41:11.305Z,9.42264499776353,60.59804830773818,9.813893976442523,11.624213508274938,11.673126768512176
https://www.bbc.co.uk/newsround/articles/c0qvzee1nzjo,2026-07-17T10:04:13.538Z,8.867777777777778,63.545,9.687366666666666,11.822222222222223,11.525088041916213
https://www.bbc.co.uk/newsround/articles/c07y77g5p98o,2026-07-15T14:30:25.074Z,7.807252005065433,70.99355213170116,9.81387045166737,10.174926129168426,10.074871250255047
https://www.bbc.co.uk/newsround/articles/crmrwdrd0mro,2026-07-16T17:14:26.043Z,7.247897244398661,71.67747553438066,9.844790806077775,9.817615245943859,9.910423181423305
https://www.bbc.co.uk/newsround/articles/crrvljr0dedo,2026-07-16T17:37:09.031Z,12.547319558247242,45.91739900249377,11.250492461702887,15.499878874242965,14.513714090956267
https://www.bbc.co.uk/newsround/articles/clyvg2q1np6o,2026-07-19T12:04:01.885Z,8.323134369488539,66.9488814484127,10.057166578483244,10.967570546737214,10.886138598105594
https://www.bbc.co.uk/newsround/articles/c0qvd0eqgp1o,2026-07-19T09:54:00.599Z,7.1421320754717,72.1766886792453,9.46502993710692,8.875723270440252,9.255337874911486
https://www.bbc.co.uk/newsround/articles/c1k13ly4lxko,2026-07-17T10:06:15.561Z,11.327307569125654,53.527167182662566,10.09433941496744,14.359261236254937,13.359377425705354
https://www.bbc.co.uk/newsround/articles/c0m700jkz7po,2026-07-17T14:46:53.458Z,8.763092369477913,65.08714190093711,9.935163721552879,10.847657295850068,10.887599296470505
https://www.bbc.co.uk/newsround/articles/c4gwegyv092o,2026-07-17T10:18:44.236Z,8.213289205702647,69.81294023186591,9.58995900047,10.323703587654707,9.851270322608155
https://www.bbc.co.uk/newsround/articles/cpw984eq5vlo,2026-07-17T06:50:34.430Z,8.805069899989252,60.58953624045597,10.40985124206904,11.261619528981612,11.670169846198839
https://www.bbc.co.uk/newsround/articles/cwyl94ddlezo,2026-07-17T15:55:41.971Z,9.168955882352943,60.866218137254904,9.97631568627451,10.848039215686274,11.538034831475386
https://www.bbc.co.uk/newsround/articles/cp9l9ev9dk5o,2026-07-15T11:15:18.029Z,7.567361751152074,72.359435483871,9.640511635944701,9.827649769585255,9.871247098662264
https://www.bbc.co.uk/newsround/articles/cj35mlxjv56o,2024-08-09T14:17:38.220Z,8.974510524301568,65.19416277586429,9.001782398265085,11.921326699834163,11.771956279417509
https://www.bbc.co.uk/newsround/articles/cldyny3ypnko,2024-07-11T10:25:40.899Z,5.9989771689497715,78.05709589041099,9.191390593607306,8.57972602739726,9.210782826323648
https://www.bbc.co.uk/newsround/articles/cj4gjw77nlqo,2026-07-09T13:56:36.933Z,7.014477927063339,75.70418650031993,8.134738873960334,8.635726167626359,8.447377352677275
https://www.bbc.co.uk/newsround/articles/cx23rd2x54lo,2026-06-24T14:46:40.241Z,8.618857242501743,64.92483782841202,9.384254894210649,10.740804464078122,11.022393298168332
https://www.bbc.co.uk/newsround/articles/cvg66xdm2xpo,2025-06-30T12:47:39.815Z,6.523847435043304,77.91249167221855,7.659400999333777,8.931112591605597,9.414487439383343
https://www.bbc.co.uk/newsround/44630436,2023-05-31T05:54:30.000Z,6.130637070093098,78.65099061321847,7.989857605601292,8.456659229052859,8.979522561349006
https://www.bbc.co.uk/newsround/articles/c78ylw3gq0jo,2026-07-02T06:29:35.075Z,6.848483606557377,73.12428278688527,8.987531147540984,8.88688524590164,9.827888789773866
https://www.bbc.co.uk/newsround/articles/cnv98106epdo,2026-07-02T15:14:56.355Z,9.567959637046307,62.04272794117651,10.180438973717147,12.195256570713392,12.025223579964475
https://www.bbc.co.uk/newsround/articles/cwy01wd3n32o,2026-06-29T11:31:05.081Z,7.606133879781421,67.69231557377051,9.138528415300547,10.253005464480875,10.686352973137792
https://www.bbc.co.uk/newsround/articles/c8j2dzg981no,2026-07-10T08:39:41.495Z,8.254076804915517,66.04891244239633,10.521814285714285,10.583717357910906,10.738412736547279
https://www.bbc.co.uk/newsround/articles/cp3x1x1v3jxo,2026-06-12T21:25:20.415Z,7.387666577468558,71.26837168852022,9.607976478458657,9.38963517973419,9.901549036053794
https://www.bbc.co.uk/newsround/articles/c0qyj20gex0o,2026-07-13T11:03:31.063Z,7.0016360234298745,72.78958712984057,8.982107028961927,8.913797591929711,9.140100540675403
https://www.bbc.co.uk/newsround/articles/cy5vxv6l3zno,2026-07-13T15:57:19.132Z,10.70098134495085,59.863965315013445,9.788027882037534,12.792381590705988,11.618504940865996
https://www.bbc.co.uk/newsround/articles/c3dyj0217dpo,2026-07-12T05:47:58.183Z,7.087021885521885,70.70164393939396,9.476898383838385,9.441683501683503,9.888512548439397
https://www.bbc.co.uk/newsround/articles/c20yxdey41yo,2026-06-17T13:48:30.992Z,7.774523809523814,72.57047619047621,9.778705952380953,10.204761904761906,9.725611199111238
https://www.bbc.co.uk/newsround/articles/c1dy617pvqyo,2026-07-01T15:55:37.511Z,7.499775417105305,71.48893769738733,8.93931346221329,9.634618942801545,10.260061789724556
https://www.bbc.co.uk/newsround/articles/c0m7nr7y209o,2026-07-16T07:02:03.755Z,7.485575128289771,68.26296822014827,9.751985028358792,9.701179365603338,10.199797458751258
https://www.bbc.co.uk/newsround/articles/cqlpnygwkylo,2026-06-01T14:50:26.926Z,8.63603848181339,67.62366236162363,9.636595835529786,10.842488139167108,10.686352973137792
https://www.bbc.co.uk/newsround/articles/cwy294r94gxo,2026-06-03T10:18:38.095Z,8.81143514464761,66.18342106618596,9.839948495149798,10.270278993905057,10.189076152419162
https://www.bbc.co.uk/newsround/articles/c74gl021vmyo,2026-07-17T05:34:10.362Z,9.384811668082698,62.428823279524224,9.00395324270745,11.146304163126594,11.625782614676474
https://www.bbc.co.uk/newsround/articles/c62qggkd969o,2026-07-17T11:49:35.630Z,7.386466546112114,70.24682459312841,9.588335515370705,9.502640144665461,9.819183407551808
https://www.bbc.co.uk/newsround/articles/cg4w4k5qe7wo,2026-07-16T06:25:34.092Z,9.39833159541189,62.54007299270073,9.880180813347238,11.69718456725756,11.42172307716925
https://www.bbc.co.uk/newsround/articles/c8x2zpelxqdo,2026-07-10T16:01:59.836Z,8.710375789823747,60.47928500166279,10.43548969072165,11.124043897572331,11.401295070857707
https://www.bbc.co.uk/newsround/articles/c8xy272nwx4o,2026-03-10T07:42:28.912Z,8.512572463768116,64.75581521739133,9.526592753623188,10.26231884057971,10.793553405168563
https://www.bbc.co.uk/newsround/articles/cqj9gypk1v0o,2026-03-01T11:50:00.355Z,12.251532534246575,47.85675085616441,10.838858447488583,14.531392694063928,13.81666964889586
https://www.bbc.co.uk/newsround/articles/cde440072g5o,2026-03-05T16:19:40.675Z,11.844202217873452,54.72415068493153,10.303476503587737,13.57307240704501,12.39110107968035
https://www.bbc.co.uk/newsround/articles/czx7kjr4nnvo,2026-02-28T12:30:00.888Z,10.738039331754802,52.61699585635358,10.283367298079453,13.097842672980796,12.905362322585251
https://www.bbc.co.uk/newsround/articles/cwyw977zy8xo,2025-12-27T12:05:59.420Z,7.287741935483876,72.5439205955335,9.19416196384261,9.441900035448423,10.035473477838034
https://www.bbc.co.uk/newsround/articles/c4gvyx23m9no,2025-10-03T15:52:45.811Z,6.91194495412844,71.3928409785933,9.86212397553517,9.116085626911314,9.725611199111238
https://www.bbc.co.uk/newsround/articles/cn95p9rn77ro,2025-10-03T08:37:40.595Z,8.124684684684688,66.10199699699703,9.946637687687687,10.091291291291292,10.62613485830676
https://www.bbc.co.uk/newsround/articles/c8e4z0752eyo,2025-07-22T12:15:58.974Z,7.3578331947908,68.76336288907362,10.20088252516856,9.831015054955206,10.082433333333334
https://www.bbc.co.uk/newsround/articles/c9vdekgj91zo,2025-08-05T11:53:09.428Z,7.085961538461543,73.20278846153847,9.786807692307693,9.576923076923078,9.928628108626363
https://www.bbc.co.uk/newsround/52023721,2023-10-16T05:21:23.000Z,6.770638790035591,71.5450685053381,10.177365765124556,9.036370106761566,9.766711354998122
https://www.bbc.co.uk/newsround/53523635,2022-04-13T08:17:35.000Z,5.748360336033606,78.38043429342937,8.905501860186018,8.017341734173419,8.841846274778883
https://www.bbc.co.uk/newsround/68010461,2024-01-17T15:27:05.000Z,7.122340425531917,69.75653846153847,9.897090180032734,9.61440261865794,10.035473477838034
https://www.bbc.co.uk/newsround/68500158,2024-03-07T15:21:39.000Z,7.49664268585132,68.82363709032776,10.252796243005596,9.774900079936053,9.994966539143718
https://www.bbc.co.uk/newsround/articles/c5y329pdyllo,2024-10-30T09:04:46.493Z,7.178890628494745,71.14832252292555,9.687187184075151,9.534242898680384,9.916854025145753
https://www.bbc.co.uk/newsround/64987543,2024-03-17T08:21:16.000Z,9.029525936599423,61.227631844380426,9.730057118155619,10.859308357348704,11.65048021390901
